,label,SMS Message,Website,W-count,F-WordCount,Spamword
3099,0,"['creepi', 'crazi']",0,0,0,0
3100,0,"['ok', 'din', 'get', 'ur', 'msg']",0,0,0,0
3101,0,"['tessypl', 'favor', 'pls', 'convey', 'birthday', 'wish', 'nimyapl', 'dnt', 'forget', 'today', 'birthday', 'shija']",0,1,0,0
3102,0,"['pathaya', 'enketa', 'maraikara', 'pa', ""'""]",0,0,0,0
3103,0,"['even', 'friend', 'priest', 'call']",0,0,0,1
3104,0,"['u', 'lousi', 'run', 'alreadi', 'come', 'back', 'half', 'dead', 'hee']",0,0,0,0
3105,0,"[""'s"", 'said', ""'s"", 'bad', 'dat', 'e', 'gal', 'know', 'u', 'wat', 'u']",0,1,0,0
3106,0,"['remind', 'hrs']",0,0,0,0
3107,0,"['hope', 'would', 'send', 'messag', 'rent', 'due', 'dont', 'enough', 'reserv', 'complet', 'gone', 'loan', 'need', 'hope', 'could', 'balanc', 'lt', '#', 'gt', 'way', 'could', 'get', 'till', 'mid', 'march', 'hope', 'pay', 'back']",0,1,1,0
3108,0,"['hi', 'happi', 'new', 'year', 'dont', 'mean', 'intrud', 'pls', 'let', 'know', 'much', 'tuition', 'paid', 'last', 'semest', 'much', 'semest', 'thank']",0,1,0,0
3109,0,"['hello', 'hun', 'ru', 'way', 'im', 'good', '2', 'date', 'guy', 'met', 'walkabout', 'far', 'meet', 'soon', 'how', 'everyon', 'els']",0,1,0,1
3110,0,"['lol', 'gon', 'na', 'last', 'month', 'cash', 'left', 'lt', '#', 'gt', 'case', 'collect', 'week', 'caus', 'announc', 'blog']",0,1,0,0
3111,1,"['good', 'luck', 'draw', 'take', 'place', '28th', 'feb', '06', 'good', 'luck', 'remov', 'send', 'stop', '87239', 'custom', 'servic', '08708034412']",0,1,0,0
3112,0,"['short', 'cute', 'good', 'person', 'dont', 'tri', 'prove', 'gud', 'mrng']",0,0,0,0
3113,0,"[""n't"", 'decid', 'yet', 'eh']",0,0,0,0
3114,0,"['wat', 'time', 'liao', 'still', 'got']",0,0,0,0
3115,0,"['yes', 'watch', 'footi', 'worri', 're', 'go', 'blow', 'phil', 'nevill']",0,0,0,0
3116,0,"['wait', '4', 'ü', 'insid', 'da', 'car', 'park']",0,0,0,0
3117,0,"['uncl', 'abbey', 'happi', 'new', 'year', 'abiola']",0,0,0,0
3118,0,"['free', 'call', 'pa']",0,0,0,1
3119,0,"['r', 'u', 'say', 'order', 'slipper', 'cos', 'pay', 'return']",0,0,0,0
3120,0,"['stop', 'know', 'well']",0,0,0,0
3121,0,"['good', 'even', 'roger']",0,0,0,0
3122,0,"['small', 'problem', 'auctionpunj', 'ask', 'tiwari']",0,0,0,0
3123,1,"['free', 'entri', '2', 'week', 'comp', 'chanc', 'win', 'ipod', 'txt', 'pod', '80182', 'get', 'entri', 'std', 'txt', 'rate', 'tc', ""'s"", 'appli', '08452810073', 'detail', '18+']",0,1,0,1
3124,0,"['tell', 'tell', 'one', 'treat', 'hi', 'hi', 'hi']",0,0,1,0
3125,0,"['uncl', 'atlanta', 'wish', 'guy', 'great', 'semest']",0,0,0,0
3126,1,"['1st', 'wk', 'free', 'gr8', 'tone', 'str8', '2', 'u', 'wk', 'txt', 'nokia', '8007', 'classic', 'nokia', 'tone', 'hit', '8007', 'poli', 'nokia/150p', 'poly/200p', '16+']",0,1,0,1
3127,0,"['u', 'come', '2', 'pick']",0,0,0,1
3128,0,"['that', 'cool', 'like', 'photo', 'sexi']",0,0,0,0
3129,0,"['would', 'u', 'fuckin', 'believ', 'didnt', 'know', 'thur', 'pre', 'book', 'cancel', 'need', 'b', 'sack']",0,1,0,0
3130,0,"['haha', 'better', 'late', 'ever', 'way', 'could', 'swing']",0,0,0,0
3131,0,"['ok', 'finish', '6']",0,0,0,0
3132,1,"['lookatm', 'thank', 'purchas', 'video', 'clip', 'lookatm', 've', 'charg', '35p', 'think', 'better', 'send', 'video', 'mmsto', '32323']",0,1,0,0
3133,0,"['ve', 'bar', 'b', 'q', 'store', 'lifethi', 'twat', 'orang', 'dungere', 'came', 'ask', 'want', 'deck', 'got', 'first', 'punch']",0,1,0,0
3134,0,"['messag', 'food']",0,0,0,0
3135,0,"['ok', 'go', 'sleep', 'hope', 'meet']",0,0,0,0
3136,0,"['wat', 'make', 'peopl', 'dearer', 'de', 'happi', 'dat', 'u', 'feel', 'u', 'meet', 'de', 'pain', 'u', 'feel', 'u', 'miss', 'dem']",0,1,1,0
3137,0,"['let', 'know', 'detail', 'fri', 'u', 'find', 'cos', ""'m"", 'tom', 'fri', 'mention', 'chines', 'thank']",0,1,0,0
3138,0,"['re', 'right', 'think']",0,0,0,0
3139,0,"['wat', 'r', 'u']",0,0,0,0
3140,0,"['ur', 'lectur']",0,0,0,0
3141,1,"['sexi', 'sexi', 'cum', 'text', 'im', 'wet', 'warm', 'readi', 'porn', 'u', 'fun', 'msg', 'free', 'recd', 'msgs', '150p', 'inc', 'vat', '2', 'cancel', 'text', 'stop']",0,1,0,1
3142,0,"['custom', 'place', 'call']",0,0,0,1
3143,0,"['plan', 'yet', 'go', 'join', 'compani', 'jan', '5', 'onlydon', 'know', 'happen']",0,0,0,0
3144,0,"['boy', 'love', 'u', 'grl', 'hogolo', 'boy', 'gold', 'chain', 'kodstini', 'grl', 'agalla', 'boy', 'necklac', 'madstini', 'grl', 'agalla', 'boy', 'hog', '1', 'mutai', 'eerulli', 'kodthini', 'grl', 'love', 'u', 'kano']",0,1,1,0
3145,0,"['haha', 'heard', 'text', 're', 'around']",0,0,0,0
3146,0,"['ill', 'get', 'tomorrow', 'send']",0,0,0,0
3147,0,"['shit', 'babe', 'thasa', 'bit', 'mess', 'upyeh', 'shudvetold', 'u', 'urgran', 'knowneway', 'illspeak', '2', 'u2moro', 'wen', 'im', 'asleep']",0,1,0,1
3148,0,"['oh', 'that', 'late', 'well', 'good', 'night', 'give', 'u', 'call', 'tomorrow', 'iam', 'go', 'go', 'sleep', 'night', 'night']",0,1,1,1
3149,0,"['cheer', 'u', 'tex', 'mecaus', 'u', 'werebor', 'yeah', 'okden', 'hunni', 'r', 'uin', 'wk', 'satsound\x92', 'likeyour', 'havin', 'gr8fun', 'j', 'keep', 'updat', 'countinlot', 'lovem', 'xxxxx']",0,1,0,0
3150,0,"['sorri', 'meet', 'll', 'call', 'later']",0,0,0,1
3151,0,"['yo', 'howz', 'u', 'girl', 'never', 'rang', 'india', 'l']",0,0,0,0
3152,0,"['yeah', 'wors']",0,0,0,0
3153,1,"['hard', 'live', '121', 'chat', '60p/min', 'choos', 'girl', 'connect', 'live', 'call', '09094646899', 'cheap', 'chat', 'uk', ""'s"", 'biggest', 'live', 'servic', 'vu', 'bcm1896wc1n3xx']",0,1,1,1
3154,0,"['tag', 'friend', 'seem', 'count', 'friend']",0,0,0,0
3155,1,"['heard', 'u4', 'call', '4', 'rude', 'chat', 'privat', 'line', '01223585334', 'cum', 'wan', '2c', 'pic', 'gettin', 'shag', 'text', 'pix', '8552', '2end', 'send', 'stop', '8552', 'sam', 'xxx']",0,1,0,1
3156,0,['ok'],0,0,0,0
3157,0,"['long', 'time', 'rememb', 'today']",0,0,0,0
3158,0,"['havent', 'shop', 'lor', 'juz', 'arriv']",0,0,0,0
3159,0,"['thank', 'u', 'better', 'work', 'caus', 'feel', 'use', 'otherwis']",0,0,0,0
3160,0,"['challeng', 'know']",0,0,0,0
3161,0,"['much', 'ur', 'hdd', 'case', 'cost']",0,0,0,0
3162,0,"['mysteri', 'solv', 'open', 'email', ""'s"", 'sent', 'anoth', 'batch', ""n't"", 'sweeti']",0,0,0,0
3163,0,"['ca', ""n't"", 'describ', 'lucki', ""'m"", 'actual', 'awak', 'noon']",0,0,0,0
3164,1,"['2nd', 'time', 'tri', 'contact', 'u', 'u', '£1450', 'prize', 'claim', 'call', '09053750005', 'b4', '310303', 'tcs/stop', 'sms', '08718725756', '140ppm']",0,1,0,1
3165,0,"['today', 'sorri', 'day', 'ever', 'angri', 'ever', 'misbehav', 'hurt', 'plz', 'plz', 'slap', 'urself', 'bcoz', 'ur', 'fault', ""'m"", 'basic', 'good']",0,1,0,0
3166,0,"['cheer', 'card', 'time', 'year', 'alreadi']",0,0,0,0
3167,1,"['hot', 'live', 'fantasi', 'call', '08707509020', '20p', 'per', 'min', 'ntt', 'ltd', 'po', 'box', '1327', 'croydon', 'cr9', '5wb', '0870k']",0,1,0,1
3168,0,"['peopl', 'see', 'msgs', 'think', 'iam', 'addict', 'msging', 'wrong', 'bcoz', ""n't"", 'know', 'iam', 'addict', 'sweet', 'friend', 'bslvyl']",0,1,0,0
3169,0,"['ugh', 'hope', 'asus', 'ppl', 'dont', 'random', 'reformat']",0,0,0,0
3170,0,"[""n't"", 'seen', 'facebook', 'huh', 'lol']",0,0,0,0
3171,0,"['mah', 'b', 'll', 'pick', 'tomorrow']",0,0,0,0
3172,0,"['still', 'otsid', 'leu', 'come', '2morrow', 'maga']",0,0,0,0
3173,0,"['u', 'still', 'plumber', 'tape', 'wrench', 'could', 'borrow']",0,0,0,0
3174,1,"['dear', 'voucher', 'holder', 'claim', 'week', 'offer', 'pc', 'pleas', 'go', 'http//wwwetlpcouk/reward', 'tscs', 'appli']",1,1,0,1
3175,0,"['vl', 'bcum', 'difficult']",0,0,0,0
3176,1,"['ur', 'go', '2', 'bahama', 'callfreefon', '08081560665', 'speak', 'live', 'oper', 'claim', 'either', 'bahama', 'cruis', 'of£2000', 'cash', '18+on', 'opt', 'txt', 'x', '07786200117']",0,1,0,1
3177,0,"['havent', 'still', 'waitin', 'usual', 'ü', 'come', 'back', 'sch', 'oredi']",0,0,0,0
3178,0,"['meet', 'da', 'call']",0,0,0,1
3179,0,"['k', 'k', 'watch', 'film']",0,0,0,0
3180,0,"['cinema', 'plus', 'drink', 'appeal', 'tomo', '*', 'fr', 'thriller', 'director', 'like', 'mac', '830']",0,1,0,0
3181,0,"['size', 'eleph', 'tablet', 'u', 'shove', 'um', 'ur', 'ass']",0,0,0,0
3182,0,"['mani', 'peopl', 'seem', 'special', 'first', 'sight', 'remain', 'special', 'till', 'last', 'sight', 'maintain', 'till', 'life', 'end', 'take', 'cr', 'da']",0,1,0,0
3183,0,"['parent', 'kidz', 'friend', 'n', 'colleagu', 'scream', 'surpris', 'wait', 'sofa', ""'"", 'nake']",0,1,0,0
3184,0,"['dunno', 'juz', 'askin', 'cos', 'got', 'card', 'got', '20', '%', '4', 'salon', 'call', 'hair', 'sens', 'tot', ""'s"", 'da', 'one', 'ü', 'cut', 'ur', 'hair']",0,1,0,1
3185,0,"['good', 'morn', 'pooki', 'pie', 'lol', 'hope', ""n't"", 'wake', 'u']",0,0,0,0
3186,0,"['mayb', 'woke', 'fuck', '3', 'would', ""n't"", 'problem']",0,0,0,0
3187,0,"['happi', 'birthday', 'youdearwith', 'lot', 'loverakhesh', 'nri']",0,0,0,0
3188,0,"['howz', 'person', 'stori']",0,0,0,0
3189,1,"['2nd', 'time', 'tri', '2', 'contact', 'u', 'u', '750', 'pound', 'prize', '2', 'claim', 'easi', 'call', '08712101358', '10p', 'per', 'min', 'btnationalr']",0,1,0,1
3190,0,"['x2', 'lt', '#', 'gt', 'go', 'get']",0,0,0,0
3191,0,"['hi', 'neva', 'worri', 'bout', 'da', 'truth', 'coz', 'truth', 'lead', '2', 'ur', 'heart', 'it\x92', 'least', 'uniqu', 'person', 'like', 'u', 'deserv', 'sleep', 'tight', 'morn']",0,1,0,1
3192,1,"['ur', 'award', 'citi', 'break', 'could', 'win', '£200', 'summer', 'shop', 'spree', 'everi', 'wk', 'txt', 'store', '88039skilgmetscs087147403231winawkage16+£150perwksub']",0,1,0,1
3193,0,"['ur', 'paper', 'today', 'e', 'morn', 'aft']",0,0,0,0
3194,0,"['lick', 'everi', 'drop', 'readi', 'use', 'mouth', 'well']",0,0,0,0
3195,0,"['expect', 'whenev', 'text', 'hope', 'goe', 'well', 'tomo']",0,0,0,0
3196,0,"['great', 'p', 'diddi', 'neighbor', 'come', 'toothpast', 'everi', 'morn']",0,0,0,0
3197,0,"['av', 'new', 'number', 'wil', 'u', 'use', 'oneta']",0,0,0,0
3198,0,"['poke', 'man', 'everyday', 'teach', 'canada', 'abi', 'say', 'hi']",0,0,0,0
3199,0,"['7', 'lor', 'chang', '2', 'suntec', 'wat', 'time', 'u', 'come']",0,0,0,1
3200,0,"['deam', 'see', 'onlin', 'shop', 'ask']",0,0,0,0
3201,0,"['curious', 'cuz', 'ask']",0,0,0,0
3202,0,"['nicenicehow', 'work']",0,0,0,0
3203,0,"['okay', 'lor', 'wah', 'like', 'def', 'wont', 'let', 'us', 'go', 'haha', 'say', 'term', 'condit']",0,1,0,0
3204,0,"['haha', 'yup', 'hope', 'lose', 'kg', 'mon', 'hip', 'hop', 'go', 'orchard', 'weigh']",0,1,0,0
3205,0,"[""'s"", 'good', 'r', 'u', 'work']",0,0,0,0
3206,0,"['oh', 'yes', 've', 'littl', 'weather', 've', 'kind', 'coccoon', 'home']",0,0,0,0
3207,0,"['home', 'also']",0,0,0,0
3208,0,"['phone', 'weirdest', 'auto', 'correct']",0,0,0,0
3209,0,"['oop', 'phone', 'die', ""n't"", 'even', 'know', 'yeah', 'like', 'better']",0,0,0,0
3210,0,"['havent', 'mus', 'ask', 'u', '1st', 'wat', 'meet', '4', 'lunch', 'den', 'u', 'n', 'meet', 'alreadi', 'lor', 'u', 'wan', '2', 'go', 'ask', 'da', 'ge', '1st', 'confirm', 'w', 'asap']",0,1,1,1
3211,0,"['said', ""''"", 'u', 'mind', 'go', 'bedroom', 'minut', '``', '``', 'ok', ""''"", 'sed', 'sexi', 'mood', 'came', '5', 'minut', 'latr', 'wid', 'caken', 'wife']",0,1,0,0
3212,0,"['oh', 'yeahand', 'hav', 'great', 'time', 'newquaysend', 'postcard', '1', 'look', 'girl', 'im', 'goneu', 'know', '1im', 'talkin', 'boutxx']",0,1,0,0
3213,0,"['got', 'divorc', 'lol', 'shes']",0,0,0,0
3214,0,"[""'s"", 'ur', 'pin']",0,0,0,0
3215,0,"['babe', 'got', 'enough', 'money', 'pick', 'bread', 'milk', 'll', 'give', 'back', 'get', 'home']",0,1,0,0
3216,0,"['want', 'snow', ""'s"", 'freez', 'windi']",0,0,0,0
3217,1,"['urgent', 'tri', 'contact', 'u', 'today', 'draw', 'show', '£2000', 'prize', 'guarante', 'call', '09066358361', 'land', 'line', 'claim', 'y87', 'valid', '12hrs']",0,1,0,1
3218,0,"['come', 'mahal', 'bus', 'stop', 'ltdecimalgt']",0,0,0,0
3219,0,"['knowthi', 'week', ""'m"", 'go', 'tirunelvai', 'da']",0,0,0,0
3220,0,"['babi', 'promis', 'treat', 'well', 'bet', 'take', 'good', 'care']",0,0,0,0
3221,0,"['like', 'hotel', 'dusk', 'game', 'think', 'solv', 'puzzl', 'area', 'thing']",0,0,0,0
3222,1,"['thank', 'rington', 'order', 'refer', 'number', 'x29', 'mobil', 'charg', '450', 'tone', 'arriv', 'pleas', 'call', 'custom', 'servic', '09065989180']",0,1,0,1
3223,0,"['hi', 'love', 'goe', 'day', 'fuck', 'morn', 'woke', 'drop', 'cell', 'way', 'stair', 'seem', 'alright', '*phews*', 'miss']",0,1,0,0
3224,0,"['well', 'must', 'pain', 'catch']",0,0,0,0
3225,0,"['sorri', 'da', 'thangamit', ""'s"", 'mistak']",0,0,0,0
3226,0,"['need', 'coz', 'never', 'go']",0,0,0,0
3227,0,"['rose', 'redr', 'bloodblood', 'heartheart', 'u', 'u', 'send', 'tis', 'ur', 'friend', 'includ', 'u', 'like', 'u', 'get', 'back', '1u', 'r', 'poor', 'relat', '2u', 'need', '1', 'support', '3u', 'r', 'frnd', '2', 'mani', '4some1', 'luv', 'u', '5+', 'some1', 'pray', 'god', 'marri', 'u', 'tri']",0,1,1,1
3228,0,"['wifehow', 'knew', 'time', 'murder', 'exact']",0,0,0,0
3229,1,"['six', 'chanc', 'win', 'cash', '100', '20000', 'pound', 'txt', 'csh11', 'send', '87575', 'cost', '150p/day', '6day', '16+', 'tsandc', 'appli', 'repli', 'hl', '4', 'info']",0,1,0,1
3230,1,"['ur', 'cashbal', 'current', '500', 'pound', 'maxim', 'ur', 'cashin', 'send', 'collect', '83600', '150p/msg', 'cc', '08718720201', 'po', 'box', '114/14', 'tcr/w1']",0,1,0,0
3231,0,"['feel', 'like', 'dick', 'keep', 'sleep', 'text', 'facebook', 'messag', 'sup', 'town']",0,0,0,0
3232,0,"['plm', 'come', 'da', 'way']",0,0,0,0
3233,0,"['guess', 'want', 'alon', 'time', 'could', 'show', 'watch']",0,0,0,0
3234,0,"['height', 'recycl', 'read', 'twice', 'peopl', 'spend', 'time', 'earn', 'money', 'money', 'spent', 'spend', 'time', 'good', 'morn', 'keep', 'smile']",0,1,0,0
3235,0,"['yup', 'ü', 'comin']",0,0,0,0
3236,0,"['yes', 'princess', 'toledo']",0,0,0,0
3237,0,"['aight', 'text', 're', 'back', 'mu', 'll', 'swing', 'need', 'somebodi', 'get', 'door']",0,1,0,0
3238,0,"['ron', 'say', 'fri', 'leh', 'n', 'said', 'ding', 'tai', 'feng', 'cant', 'make', 'reserv', 'said', 'wait', 'lor']",0,1,0,0
3239,0,"['good', 'swimsuit', 'allow']",0,0,0,0
3240,0,"['okay', 'soon', 'best']",0,0,0,0
3241,0,"['cute', 'thought', 'friendship', 'necessari', 'share', 'everi', 'secret', 'ur', 'close', 'frnd', 'watev', 'u', 'share', 'true']",0,1,0,0
3242,0,"['ok', 've', 'sent', 'u', 'da', 'latest', 'version', 'da', 'project']",0,0,0,0
3243,0,"['good', 'morn', 'dear', 'great', 'amp', 'success', 'day']",0,0,0,0
3244,0,"['pls', 'accept', 'one', 'day', 'beg', 'chang', 'number']",0,0,0,0
3245,0,"['squeeeeez', 'christma', 'hug', 'u', 'lik', 'frndshp', 'den', 'hug', 'back', 'u', 'get', '3', 'u', 'r', 'cute', '6', 'u', 'r', 'luvd*', '9', 'u', 'r', 'lucki', 'none', 'peopl', 'hate', 'u']",0,1,1,0
3246,0,"['ok', 'anybodi', 'ask', 'abt', 'u', 'tel', 'themp']",0,0,0,0
3247,0,"['funni', 'fact', 'nobodi', 'teach', 'volcano', '2', 'erupt', 'tsunami', '2', 'aris', 'hurrican', '2', 'sway', 'aroundn', '1', 'teach', 'hw', '2', 'choos', 'wife', 'natur', 'disast', 'happen']",0,1,1,1
3248,0,"['*', 'gon', 'na', 'ring', 'weekend', 'wot']",0,0,0,0
3249,0,"['also', 'track', 'lighter', 'find']",0,0,0,0
3250,0,"['sorri', 'ca', ""n't"", 'help']",0,0,0,0
3251,0,"['babe', 'need', 'advic']",0,0,0,0
3252,0,"['‘', 'leav', 'around', 'four', 'ok']",0,0,0,0
3253,0,"['come', 'medic', 'colleg', '7pm', 'forward', 'da']",0,0,0,0
3254,0,"['kkit', 'goodwhen', 'go']",0,0,0,0
3255,0,"['make', 'lasagna', 'vodka']",0,0,0,0
3256,0,"['hi', 'kate', 'u', 'give', 'ring', 'asap', 'xxx']",0,0,0,0
3257,0,"['peopl', 'tour', 'thought', 'sofa', 'thing', 'sent', 'curious', 'sugar']",0,0,0,0
3258,0,"['told', 'go', 'got', 'drunk']",0,0,0,0
3259,0,"['fuck', 'chicken', 'messag', 'would', 'late', 'woould', 'buzz', ""n't"", 'hear', 'word']",0,0,0,0
3260,1,"['congratul', 'thank', 'good', 'friend', 'u', '£2000', 'xmas', 'prize', '2', 'claim', 'easi', 'call', '08718726978', '10p', 'per', 'minut', 'btnationalr']",0,1,0,1
3261,0,"[""'m"", 'alway', 'look', 'excus', 'citi']",0,0,0,0
3262,0,"['yup', ""'m"", 'still', 'coffe', 'wif', 'fren', 'fren', 'drove', 'll', 'give', 'lift']",0,1,0,0
3263,0,"['shore', 'takin', 'bus']",0,0,0,0
3264,0,"['u', 'gon', 'na', 'get', 'deus', 'ex']",0,0,0,0
3265,0,"['send', 'email', 'mind', 'lt', '#', 'gt', 'time', 'per', 'night']",0,0,0,0
3266,1,"['44', '7732584351', 'want', 'new', 'nokia', '3510i', 'colour', 'phone', 'deliveredtomorrow', '300', 'free', 'minut', 'mobil', '+', '100', 'free', 'text', '+', 'free', 'camcord', 'repli', 'call', '08000930705']",0,1,1,1
3267,0,"['tap', 'spile', 'seven', '*', 'pub', 'gas', 'st', 'broad', 'st', 'canal', 'ok']",0,1,0,0
3268,0,"['ok', 'come', 'n', 'pick', 'u', 'engin']",0,0,0,0
3269,0,"['never', 'want', 'tell', ""'m"", 'short', 'onedg', 'late']",0,0,0,0
3270,0,"['raviyog', 'peripher', 'bhayandar', 'east']",0,0,0,0
3271,0,"['k', 'actual', 'guy', 'meet', 'sunoco', 'howard', 'right', 'way']",0,0,0,0
3272,1,"['1', 'new', 'voicemail', 'pleas', 'call', '08719181513']",0,0,0,1
3273,0,"['moon', 'come', 'color', 'dream', 'star', 'make', 'music', 'sms', 'give', 'warm', 'peac', 'sleep', 'good', 'night']",0,1,0,0
3274,0,"['finish', 'eat', 'got', 'u', 'plate', 'leftov', 'time']",0,0,0,0
3275,0,"['thanx', 'lot']",0,0,0,0
3276,0,"['hurri', 'home', 'u', 'big', 'butt', 'hang', 'last', 'caller', 'u', 'food', 'done', ""'m"", 'starv', ""n't"", 'ask', 'cook']",0,1,0,0
3277,0,"['lol', 'right', 'diet', 'everyday', 'cheat', 'anyway', ""'m"", 'meant', 'fatti']",0,0,0,0
3278,0,"['great', 'day', 'beauti', 'one']",0,0,0,0
3279,0,"['happen', 'interview']",0,0,0,0
3280,0,"['solv', 'case', 'man', 'found', 'murder', 'ltdecimalgt', 'lt', '#', 'gt', 'afternoon', '1his', 'wife', 'call', 'polic', '2polic', 'question', 'everyon', '3wife', 'siri', 'sleep', 'murder', 'took', 'place', '4cook', 'cook', '5garden', 'pick', 'veget', '6housemaid', 'went', '2', 'post', 'offic', '7children', 'went', '2', 'play', '8neighbour', 'went', '2', 'marriag', 'polic', 'arrest', 'murder', 'immedi', ""'s"", 'repli', 'reason', 'u', 'r', 'brilliant']",0,1,1,1
3281,0,"['badrith', 'chennaii', 'sure', 'pick', 'usno', 'competit']",0,0,0,0
3282,0,"['tot', ""'s"", 'group', 'mate', 'lucki', 'havent', 'repli', 'wat', 'time', 'ü', 'need', 'leav']",0,1,0,0
3283,0,"['hey', 'around', 've', 'got', 'enough', 'half', '+', 'ten', 'owe']",0,0,0,0
3284,0,"['hey', 'tmr', 'mayb', 'meet', 'yck']",0,0,0,0
3285,0,"['alrit', 'sam', 'nic', 'checkin', 'ur', 'numberso', 'ittb*']",0,0,0,0
3286,0,"['make', 'easi', 'pay', 'back', 'lt', '#', 'gt', 'yrs', 'say', 'pay', 'back', 'earlier', 'get']",0,1,0,0
3287,0,"['worri', ""'m"", 'sure', 'll', 'get']",0,0,0,0
3288,0,"['gas', 'station', 'like', 'block', 'away', 'hous', 'll', 'drive', 'right', 'sinc', 'armenia', 'end', 'swann', 'take', 'howard']",0,1,0,0
3289,1,"['someon', 'u', 'know', 'ask', 'date', 'servic', '2', 'contact', 'cant', 'guess', 'call', '09058097189', 'reveal', 'pobox', '6', 'ls15hb', '150p']",0,1,0,1
3290,1,"['camera', 'award', 'sipix', 'digit', 'camera', 'call', '09061221066', 'fromm', 'landlin', 'deliveri', 'within', '28', 'day']",0,1,0,1
3291,0,"['tuition', '330', 'hm', 'go', '1120', '1205', 'one', 'mind']",0,0,0,0
3292,0,"[""'m"", 'smoke', 'peopl', 'use', 'wyli', 'smoke', 'much', 'justifi', 'ruin', 'shit']",0,0,0,0
3293,0,"['dear', 'good', 'morn', 'feel', 'dear']",0,0,0,0
3294,0,"['littl', 'med', 'say', 'take', 'everi', '8', 'hour', ""'s"", '5', 'pain', 'back', 'took', 'anoth', 'hope', ""n't"", 'die']",0,1,0,0
3295,0,"['beauti', 'tomorrow', 'never', 'come', 'come', ""'s"", 'alreadi', 'today', 'hunt', 'beauti', 'tomorrow', ""n't"", 'wast', 'wonder', 'today', 'goodmorn']",0,1,0,0
3296,0,"['dunno', 'lei', 'ü', 'decid', 'lor', 'abt', 'leona', 'oop', 'tot', 'ben', 'go', 'n', 'msg']",0,1,0,0
3297,0,"['hi', 'move', 'in2', 'pub', 'would', 'great', '2', 'c', 'u', 'u', 'cud', 'come']",0,1,0,1
3298,1,"['today', 'voda', 'number', 'end', '5226', 'select', 'receiv', '350', 'award', 'hava', 'match', 'pleas', 'call', '08712300220', 'quot', 'claim', 'code', '1131', 'standard', 'rate', 'app']",0,1,0,1
3299,1,"['messag', 'free', 'welcom', 'new', 'improv', 'sex', 'dog', 'club', 'unsubscrib', 'servic', 'repli', 'stop', 'msgs', '@', '150p', '18']",0,1,0,1
3300,0,"['honeybe', 'said', '*i', ""'m"", 'sweetest', 'world*', 'god', 'laugh', 'amp', 'said', '*waitu', 'havnt', 'met', 'person', 'read', 'msg*', 'moral', 'even', 'god', 'crack', 'joke', 'gm+gn+ge+gn']",0,1,0,0
3301,0,"['ever', 'easier']",0,0,0,0
3302,1,"['rct', ""'"", 'thnq', 'adrian', 'u', 'text', 'rgds', 'vatian']",0,0,0,0
3303,0,"['stop', 'call', 'everyon', 'say', 'might', 'cancer', 'throat', 'hurt', 'talk', 'ca', ""n't"", 'answer', 'everyon', 'call', 'get', 'one', 'call', ""'m"", 'babysit', 'monday']",0,1,1,1
3304,0,"['ll', 'tough', 'll']",0,0,0,0
3305,0,"['im', 'gonnamissu', 'muchi', 'would', 'say', 'il', 'send', 'u', 'postcard', 'butther', 'abouta', 'much', 'chanc', 'merememberin', 'asther', 'ofsi', 'breakin', 'contract', 'luv', 'yaxx']",0,1,0,0
3306,0,"['ee', 'msg', 'na', 'poortiyagi', 'odalebeku', 'hanumanji', '7', 'name', '1hanuman', '2bajarangabali', '3maruti', '4pavanaputra', '5sankatmochan', '6ramaduth', '7mahav', 'ee', '7', 'name', 'lt', '#', 'gt', 'janarig', 'ivatt', 'kalisidar', 'next', 'saturday', 'olag', 'ondu', 'good', 'news', 'keluviri', 'maretar', 'ind', '1', 'dodda', 'problum', 'nalli', 'siguviri', 'idu', 'matra', 'lt', '#', 'gt', '%', 'true', ""n't"", 'neglet']",0,1,0,0
3307,0,"['hi', 'darlin', 'finish', '3', 'u', '1', '2', 'pick', 'meet', 'text', 'back', 'number', 'luv', 'kate', 'xxx']",0,1,0,1
3308,0,"['set', 'place', 'heart', 'mind', 'mind', 'easili', 'forget', 'heart', 'alway', 'rememb', 'wish', 'happi', 'valentin', 'day']",0,1,0,0
3309,0,"[""'m"", 'surpris', 'still', 'guess', 'right', 'lor']",0,0,0,0
3310,0,"['oki', 'ü', 'wan', 'meet', 'bishan', 'cos', 'bishan', ""'m"", 'drive', 'today']",0,0,0,0
3311,0,"['oh', 'ho', 'first', 'time', 'u', 'use', 'type', 'word']",0,0,0,0
3312,0,"['hi', 'darlin', 'work', 'u', 'get', 'troubl', 'ijust', 'talk', 'mum', 'morn', 'realli', 'good', 'time', 'last', 'night', 'im', 'goin', 'soon', 'call', 'u']",0,1,0,1
3313,0,"['know', 'serv', 'mean']",0,0,0,0
3314,0,"['huh', 'hyde', 'park', 'mel', 'ah', 'opp', 'got', 'confus', 'anyway', 'tt', ""'s"", 'e', 'best', 'choic', 'den', 'juz', 'take']",0,1,0,0
3315,0,"['oh', 'gei', 'happend', 'tron', 'mayb', 'ill', 'dl', '3d']",0,0,0,0
3316,1,"['free', 'messag', 'activ', '500', 'free', 'text', 'messag', 'repli', 'messag', 'word', 'free', 'term', 'condit', 'visit', 'www07781482378com']",1,1,1,1
3317,0,"['know', 'girl', 'alway', 'safe', 'selfish', 'know', 'got', 'pa', 'thank', 'good', 'night']",0,1,0,0
